8,7418
9,7426
10,7420
11,7425
12,7420
13,7425
14,7422
15,7425
16,7422
17,7424
18,7423
19,7424
20,7419
21,7419
22,7421
23,7416
24,7414
25,7413
26,7413
27,7407
28,7412
29,7406
30,7401
31,7401
32,7403
33,7399
34,7396
35,7396
36,7400
37,7393
38,7393
39,7391
40,7393
41,7393
42,7389
43,7389
44,7392
45,7391
46,7391
47,7389
48,7389
49,7389
8,7418
9,7426
10,7420
11,7425
12,7420
13,7425
14,7422
15,7425
16,7422
17,7424
18,7423
19,7424
20,7419
21,7419
22,7421
23,7416
24,7414
25,7413
26,7413
27,7407
28,7412
29,7406
30,7401
31,7401
32,7403
33,7399
34,7396
35,7396
36,7400
37,7393
38,7393
39,7391
40,7393
41,7393
42,7389
43,7389
44,7392
45,7391
46,7391
47,7389
48,7389
49,7389
